"1=Left-Cerebellum-Cortex","2=Left-Thalamus-Proper","3=Left-Caudate","4=Left-Putamen","5=Left-Pallidum","6=Left-Hippocampus","7=Left-Amygdala","8=Left-Accumbens-area","9=Left-VentralDC","10=Right-Cerebellum-Cortex","11=Right-Thalamus-Proper","12=Right-Caudate","13=Right-Putamen","14=Right-Pallidum","15=Right-Hippocampus","16=Right-Amygdala","17=Right-Accumbens-area","18=Right-VentralDC","19=ctx-lh-bankssts","20=ctx-lh-caudalanteriorcingulate","21=ctx-lh-caudalmiddlefrontal","22=ctx-lh-cuneus","23=ctx-lh-entorhinal","24=ctx-lh-fusiform","25=ctx-lh-inferiorparietal","26=ctx-lh-inferiortemporal","27=ctx-lh-isthmuscingulate","28=ctx-lh-lateraloccipital","29=ctx-lh-lateralorbitofrontal","30=ctx-lh-lingual","31=ctx-lh-medialorbitofrontal","32=ctx-lh-middletemporal","33=ctx-lh-parahippocampal","34=ctx-lh-paracentral","35=ctx-lh-parsopercularis","36=ctx-lh-parsorbitalis","37=ctx-lh-parstriangularis","38=ctx-lh-pericalcarine","39=ctx-lh-postcentral","40=ctx-lh-posteriorcingulate","41=ctx-lh-precentral","42=ctx-lh-precuneus","43=ctx-lh-rostralanteriorcingulate","44=ctx-lh-rostralmiddlefrontal","45=ctx-lh-superiorfrontal","46=ctx-lh-superiorparietal","47=ctx-lh-superiortemporal","48=ctx-lh-supramarginal","49=ctx-lh-frontalpole","50=ctx-lh-temporalpole","51=ctx-lh-transversetemporal","52=ctx-lh-insula","53=ctx-rh-bankssts","54=ctx-rh-caudalanteriorcingulate","55=ctx-rh-caudalmiddlefrontal","56=ctx-rh-cuneus","57=ctx-rh-entorhinal","58=ctx-rh-fusiform","59=ctx-rh-inferiorparietal","60=ctx-rh-inferiortemporal","61=ctx-rh-isthmuscingulate","62=ctx-rh-lateraloccipital","63=ctx-rh-lateralorbitofrontal","64=ctx-rh-lingual","65=ctx-rh-medialorbitofrontal","66=ctx-rh-middletemporal","67=ctx-rh-parahippocampal","68=ctx-rh-paracentral","69=ctx-rh-parsopercularis","70=ctx-rh-parsorbitalis","71=ctx-rh-parstriangularis","72=ctx-rh-pericalcarine","73=ctx-rh-postcentral","74=ctx-rh-posteriorcingulate","75=ctx-rh-precentral","76=ctx-rh-precuneus","77=ctx-rh-rostralanteriorcingulate","78=ctx-rh-rostralmiddlefrontal","79=ctx-rh-superiorfrontal","80=ctx-rh-superiorparietal","81=ctx-rh-superiortemporal","82=ctx-rh-supramarginal","83=ctx-rh-frontalpole","84=ctx-rh-temporalpole","85=ctx-rh-transversetemporal","86=ctx-rh-insula"
1.17837188299745,0.700804406311363,1.267546705727,1.34975273744203,0.355129895353457,1.75957900787762,1.33044261485338,0.487337077211123,0.31874947831966,1.01521508907899,0.83516180398874,1.30343351466581,1.39303090272006,0.294301259244094,1.8335048602894,1.29591313574929,0.457589414087124,0.333072936744429,3.16017373581417,2.30511756241322,3.53598189819604,4.53868815302849,0.462479002948385,2.69612937816419,4.87854840233922,2.46430888667237,3.48804843320977,2.56700317561626,1.59429553548398,4.3292041317327,2.65964552434161,4.38288915739395,1.585988551029,2.60347144934349,3.57503077969886,3.17368417955004,3.52594133582897,3.7321966374293,4.22600311855786,1.89064899482764,4.44216505755321,4.08176617138088,2.2364463818667,2.91848276369274,3.08454614470247,3.93471601232886,3.59658297698479,3.80302913021296,1.51826439640718,1.43786210357212,2.19959331047721,3.07770618132781,2.63187656976515,2.27179779112339,3.11959575401852,4.58397292206064,0.416195102385245,2.9331231773831,4.26199233066291,2.01652882364579,3.26272559538484,2.61112497095019,1.35642457538052,4.44555348902941,2.67979234876111,4.13744036946446,1.49071869184263,2.81153116561472,3.59301803167909,3.05688931047916,3.16384102916345,3.84723801747896,4.29407331347466,2.16899428563192,4.69888624083251,3.8283683648333,1.86126745084766,3.26025216386188,2.68577638664283,4.1408675853163,3.49392492952757,4.36307943891734,1.6527638490661,1.24281142419204,1.95128882711288,3.18455383344553
1.23315757932141,0.653028623084538,1.30110630998388,1.37349998182617,0.365117015026044,1.73343001655303,1.30616912420373,0.503747895418201,0.323130275704898,1.12420060893055,0.825557393836789,1.33860007137991,1.44001226651017,0.309748242958449,1.79846000624821,1.30328675592318,0.48920533771161,0.334999435348436,3.14730728184804,2.2776362458244,3.76662502274849,4.64741384092486,0.479606610839255,2.81462981039658,5.12054610997438,2.54508022079244,3.63668270315975,2.7226306158118,1.70748584612738,4.46771589620039,2.79752527992241,4.7491874168627,1.64003233949188,2.732505870983,3.76785373245366,3.41277416190132,3.65504213096574,3.72376259695739,4.43904312257655,1.79845856688917,4.58549063932151,4.2053249089513,2.23446242837235,2.94419158250093,3.27592933131382,4.04177963873371,3.63557450042572,3.82684851938393,1.70887191640213,1.45774906710722,2.17007152130827,3.24975663953228,2.57799814012833,2.31375368218869,3.24824005307164,4.64408878888935,0.418215987854637,3.10563119174913,4.32568003144115,2.02538677910343,3.36128365551122,2.84296843083575,1.56784726673504,4.61438788007945,2.87470169551671,4.35264217946678,1.54128540994134,2.92519450094551,3.93181900307536,3.15677347918972,3.56228972133249,3.8306831959635,4.57156124780886,2.13928594975732,4.89565395703539,3.8562359767966,1.85800371924415,3.45218878006563,2.72310138074681,4.38913201540709,3.53988274745643,4.56991950952215,1.73061167926062,1.38682494359091,1.97830050578341,3.4351669375319
1.23796456120908,0.65290694264695,1.27856080443598,1.29441814997699,0.32004122203216,1.75325066951336,1.32778781908564,0.461939206987154,0.303955846931785,1.1209366871044,0.788436353439465,1.28961622389033,1.32147497031838,0.296052531222813,1.82344816881232,1.26409920537844,0.418983887298964,0.31541398842819,3.09524303581566,2.23448825720698,3.58375274995342,4.68427322991192,0.462699304101989,2.69583128858358,4.98137396853417,2.41719311231282,3.57691793353297,2.47061631502584,1.64014794985997,4.43375816941261,2.60823997040279,4.46575278276578,1.61868237005547,2.55556686548516,3.64609515224583,3.19448386877775,3.58071253239177,3.75919338362291,4.2927022841759,1.78399452858139,4.41889163572341,4.17706415988505,2.14326813793741,2.91624900861643,3.14586922561284,3.95665987022221,3.57015369960573,3.7921602758579,1.56016773590818,1.39552467572503,2.07775478740223,2.96073732513469,2.54939453856787,2.28429958131164,3.0176734609995,4.65789782069623,0.406520361662842,2.98667145054787,4.32011127378792,1.87881103297696,3.36867402191274,2.52856877073646,1.27628082886804,4.55929737351835,2.63204723224044,4.13457622891292,1.52670749928802,2.78406452480704,3.46231546043418,2.94159153010696,3.04898946569301,3.86259835213423,4.34512002998963,2.05849843355827,4.7121327938512,3.95735198957846,1.7795680644922,3.25192282540957,2.68445731094107,4.23746731318533,3.47094961162657,4.36720615625381,1.6695480280905,1.25383483828045,1.84540340746753,3.13405360816978
1.21888343710452,0.683311905246228,1.29744628118351,1.34061135281809,0.338302142044995,1.79366769245826,1.29542923747795,0.457914509868715,0.301762823713943,1.08950635232031,0.816761163063347,1.30625486467034,1.3386607284192,0.288004110392649,1.91881073941477,1.25602147122845,0.428230685880408,0.305682509904727,2.96662223483145,2.41257519787177,3.5383915877901,4.55208996124566,0.411054345662706,2.52656507724896,4.87972440291196,2.3792395676719,3.55549483257346,2.51606904435903,1.58580454182811,4.2960119266063,2.69634344615042,4.46654728427529,1.65013529453427,2.54582169279456,3.52399004076142,3.14005674934015,3.47856759978458,3.56742075574584,4.21905022219289,1.84015633980744,4.35471834987402,4.21121252514422,2.12758783646859,2.75600225199014,2.97871289937757,4.05196100240573,3.36031521216501,3.79135157796554,1.62887671380304,1.37198898219503,2.04509718110785,3.05252328701317,2.4204843826592,2.40015420364216,3.04006589110941,4.52318086056039,0.393061566515826,2.77004916686565,4.31160321971402,1.91390608856454,3.330107412301,2.70309779141098,1.3475652821362,4.43260238412768,2.74624162307009,4.24600440589711,1.52048798906617,2.76176451612264,3.41920359712094,3.03504714788869,3.0937869399786,3.67709037754685,4.26227302453481,2.08831421472132,4.63829798903316,3.94986227760091,1.76838085916825,3.13505581533536,2.60058052814566,4.19472421333194,3.23674413561821,4.302037646994,1.74460441991687,1.31358989083674,1.80912177955906,3.17251876369119
1.2543282143306,0.700912408996373,1.29542277340079,1.34243571310071,0.362692954833619,1.68928324524313,1.26805321569555,0.466327476489823,0.296041411813349,1.16618515737355,0.8485638119746,1.29882771987468,1.3557475253474,0.283037403365597,1.834715455072,1.2472125319764,0.436682365252636,0.295752491452731,3.04065131396055,2.38551300531253,3.68396997591481,4.66670498903841,0.463520945617347,2.612807193771,4.93720475817099,2.64727644110098,3.52496450959006,2.49885085225105,1.63247057050467,4.41422585211694,2.61349585768767,4.54587031621486,1.62729804159608,2.725954066962,3.72947648749687,3.28416770207696,3.6745689380914,3.68796956655569,4.29190777475014,1.79843146551866,4.44425979565131,4.08494953787886,2.02552920061862,2.84322463348508,3.00323890095751,3.85756828589365,3.43734095228137,3.74874509731308,1.55641644075513,1.40746393613517,2.21845192974433,3.1732857786119,2.49060350120999,2.41767015215009,3.13914380926872,4.65252572530881,0.431784749031067,2.90168077964336,4.47894289484248,2.11420064978302,3.32769930013455,2.60201588412747,1.46212806709809,4.58334889821708,2.69168624607846,4.32526466064155,1.56341851997422,2.94533482426777,3.63517902512103,3.17318436154164,3.35033352370374,3.84248063340783,4.37743103643879,2.09496487583965,4.7423433791846,3.90238424949348,1.76261501532281,3.34791952371597,2.63954039430246,4.07451965194196,3.3703802889213,4.35601616557688,1.70879792748019,1.30717419786379,2.01404351659585,3.32277861912735
1.2626596421469,0.673671277472749,1.30936467740685,1.3483608661918,0.359884158940986,1.72441813978367,1.27670399670023,0.442185794061515,0.289881195407361,1.17179312556982,0.797059061238542,1.29694420285523,1.31122277351096,0.266004031058401,1.85510188527405,1.23235982621554,0.421092110686004,0.289959840418305,3.08319193823263,2.3101593372412,3.50129906157963,4.62132859183475,0.422510607051663,2.63100594189018,4.82989539718255,2.43001877656206,3.49095748271793,2.4702239651233,1.5974563001655,4.36261519859545,2.649735353305,4.37770415004343,1.67020554828923,2.71601471537724,3.6197193809785,3.17977789067663,3.6018268824555,3.67405009036884,4.24619906325825,1.78283802513033,4.4592904105084,4.1162837240845,2.05472535244189,2.79741256404668,2.94052294665016,3.99171160324477,3.55098907079082,3.82258629682474,1.60453282343224,1.36960839177482,2.10778142244089,3.06949115823954,2.50407439214177,2.3039771548938,3.01549632567912,4.61474570678547,0.411823945585638,2.91851365147159,4.45248326379806,1.97803717851639,3.28916954994202,2.61664000339806,1.32668618159369,4.52424558531493,2.7197795426473,4.21625925367698,1.54483928787522,2.95388049492612,3.39260979136452,3.00878835679032,3.12275481130928,3.80079323449172,4.27466702647507,2.03034579474479,4.69304112810642,3.996831250377,1.74414201488253,3.16616346687078,2.57007699506357,4.1339748641476,3.40697553521022,4.32826920412481,1.77458126097918,1.28235349291936,1.85791925364174,3.17289552907459
1.04579328699037,0.638232733821496,1.17872897954658,1.30910396523541,0.33423124923138,1.73891670827288,1.21459281555144,0.477937728632241,0.271955768344924,1.01739724865183,0.778639931930229,1.18601226946339,1.34470419958234,0.282236012280919,1.82956082047895,1.18529221456265,0.437753637437709,0.268706859205849,3.02812717016786,2.3951927262824,3.59020030824468,4.52645791508257,0.431453984812833,2.41460830625147,5.04569066967815,2.47075254144147,3.52274719323032,2.4719083160162,1.59988612483721,4.3138415524736,2.67730731016491,4.43579933745787,1.64424264087575,2.54991138179321,3.69308226334397,3.17017422919162,3.64751312322915,3.71667463309132,4.12041718233377,1.73579444852658,4.44984857225791,4.21533393114805,2.09471097437199,2.80637141270563,3.05084515945055,3.87912905262783,3.37062696629437,3.92840221419465,1.62175132869743,1.35200583469123,2.16329126269557,3.09983878466301,2.45442130789161,2.34255067422055,3.1220881100744,4.55211601126939,0.403492449433543,2.70936587173492,4.43397600948811,1.90276734856889,3.30514444725122,2.5249726800248,1.31491321092471,4.435292375274,2.72046033618972,4.20793234650046,1.54094119509682,2.74286293517798,3.4851978677325,3.01422975375317,3.10149431810714,3.84412346221507,4.16007856628858,1.98969569266774,4.69390956824645,3.94520859792829,1.73469036957249,3.18603684287518,2.59637772617862,4.12737816758454,3.23162953578867,4.4582980000414,1.75239495933056,1.24119329405949,1.96946198213845,3.23694375809282
1.23316109506413,0.687337395735085,1.31992430525133,1.37123788919416,0.375844348047394,1.75238578533754,1.31626381125534,0.517119475698564,0.324700511991978,1.16925454628654,0.825229904265143,1.34232599614188,1.41920750681311,0.29973865847569,1.88817804632708,1.32094437710475,0.49050343374256,0.325943169300444,3.15939812746365,2.35159266600385,3.81498550856486,4.63614652026445,0.46649974398315,2.60804671514779,5.01824998296797,2.63863931363449,3.58723675680812,2.57455073576421,1.67332623736002,4.4148245472461,2.68903211795259,4.62047407776117,1.60516069619916,2.86134721059352,3.71379940316547,3.3690688572824,3.70562573545612,3.64813163154759,4.44802118465304,1.82592893473338,4.54445456189569,4.1874839537777,2.23899018639349,2.94828561414033,3.13525589741766,3.99360285932198,3.61276317748707,3.8263037763536,1.59816095471615,1.41223761299625,2.15759235294536,3.2038242390845,2.7063056686311,2.36819058982655,3.32817252230598,4.65339767374098,0.449485719087534,2.97158735711128,4.38116903277114,2.15753264073282,3.39248648588546,2.73130709119141,1.50402790942462,4.56775130238384,2.8081127316691,4.35372744733468,1.54521324671805,3.0578635847196,3.66904834564775,3.20520937861875,3.3699968920555,3.76417407626286,4.55309751839377,2.12466803216375,4.86749036796391,3.90594910737127,1.87860019435175,3.33529448427726,2.74290346493945,4.31645246036351,3.54928591626231,4.5291370684281,1.79316081630532,1.36587734124623,2.00431643100455,3.37595785572194
1.16296856012195,0.643386088078842,1.24410613323562,1.33895391318947,0.318798264604993,1.76152236107737,1.29382360272575,0.476680887688417,0.292720398167148,1.06078901258297,0.771410194807686,1.24940941948444,1.36506426194683,0.294934149365872,1.87007999815978,1.27109345956706,0.44173946895171,0.303236146166455,2.98657280602492,2.34583064145409,3.65233426215127,4.52692593634129,0.452671093633398,2.55730283353478,4.95973948203027,2.46838898817077,3.57398480549455,2.44500262290239,1.64750019682106,4.31471150065772,2.6727346162661,4.44854365754873,1.65573477209546,2.64973455597647,3.59829345252365,3.18684571050107,3.5470204949379,3.63811238238122,4.28260776447132,1.81759074702859,4.47565952432342,4.23427880182862,2.11179666267708,2.88153164950199,3.09195226442534,3.83055722992867,3.49261183547787,3.78257969964761,1.59533807635307,1.36088693526108,2.19231411116198,3.08145622350276,2.46300501096994,2.35389676259365,3.09459257312119,4.52480438863859,0.414084222516976,2.85967686516233,4.35910008149222,1.96413342561573,3.36173963011242,2.6300776489079,1.33208018750884,4.46096918301191,2.71268851589411,4.2009462248534,1.58570622222032,2.88763365149498,3.44424395868555,2.99065940850414,3.13796330289915,3.76075078453869,4.3229261020897,2.06972623569891,4.77375461510383,3.95426636282355,1.76159246132011,3.20857349294238,2.62126319343224,4.14180148905143,3.42058388073929,4.34894857415929,1.77304254693445,1.27020326070487,1.94666451448575,3.24501753598452
1.25841263635084,0.664413779741153,1.33272026618943,1.38523325737333,0.390870844013989,1.70992471394129,1.29608018952422,0.486302846635226,0.306984159047715,1.19427079614252,0.800694525241852,1.36204549920512,1.43737090658396,0.30830680084182,1.8318707360886,1.24904691032134,0.462928171851672,0.330543372663669,2.97355414740741,2.25281721260399,3.62160777952522,4.72247517947108,0.458154386084061,2.73871104186401,4.97812943439931,2.3994093388319,3.49601514649112,2.4997851960652,1.59338502085302,4.49170291144401,2.62602189835161,4.32121773343533,1.59941012237687,2.67203250597231,3.72893863194622,3.12297111935914,3.62003839435056,3.6843638936989,4.4524203336332,1.7813638788648,4.52710631204536,4.08664956782013,2.17119033454219,2.9931282409234,3.00709501345409,3.99036862980574,3.48423690651543,3.8442912469618,1.53712296515005,1.36106834979728,2.05212956061587,3.02710187248886,2.56841355515644,2.25383554911241,3.16797677683644,4.74211708782241,0.408894156164024,3.05105853732675,4.3362623709254,1.85176585710724,3.31045113434084,2.78098117979243,1.36588492902229,4.64244676800445,2.704743870534,4.03928232844919,1.53994024218991,2.87873730855063,3.65595127083361,3.12206260347739,3.31049044732936,3.80915926187299,4.5311259268783,2.00502682151273,4.77029232261702,3.83250944130123,1.80575218237936,3.26526406221092,2.63798542832956,4.33606206905097,3.42313736700453,4.36379165318795,1.5567597753834,1.27859369595535,1.83512170147151,3.16816820454551
1.22612788807601,0.628788814647123,1.32985344412737,1.30111553473398,0.357919672038406,1.65728708030656,1.30013056565076,0.470899608451873,0.296433423063718,1.15553062572144,0.754596386570483,1.34739068651106,1.33237123466097,0.271167647413677,1.75714141945355,1.27942377259023,0.438668026588857,0.295635342947207,3.14777674712241,2.25862834614236,3.62103518215008,4.72915716841817,0.455945575726219,2.67850364558399,4.99097163323313,2.42420248338021,3.51630983466748,2.62269353866577,1.67012337874621,4.51028309529647,2.65525573841296,4.57716752495617,1.61123535723891,2.83325855433941,3.70154463592917,3.25356268743053,3.65258368197829,3.83178638387471,4.53065222740406,1.775064276997,4.65675889421254,4.14691693359055,2.13714272109792,2.81714553688653,3.08353701047599,4.07194150891155,3.64288653689437,3.88787857908756,1.59449676470831,1.43012520181946,2.07898321584798,3.1447475461755,2.6782101605786,2.254048735369,3.16535694105551,4.70781797496602,0.427986990194768,2.99314544489607,4.33268503984436,1.94690656522289,3.28354912961368,2.65262371767312,1.45637082293979,4.65094643458724,2.70046672015451,4.36229435633868,1.51079163374379,3.01670175325125,3.57655612821691,3.12141886726022,3.26265385770239,3.90980875468813,4.60341370338574,2.02774870290887,4.93561782781035,3.91248389566317,1.77055123541504,3.2318220383022,2.67742953589186,4.40916732524056,3.52521562215406,4.45601957477629,1.72290544374846,1.35149806324625,1.93007902335376,3.34096728265285
1.14860832784325,0.62975695473142,1.28093653381802,1.28026231867261,0.342758910963312,1.70619353465736,1.26588505448308,0.46413421491161,0.255882908415515,1.12144090700895,0.763707809499465,1.26398723106831,1.26351689361036,0.253626865334809,1.88796226261184,1.24241387541406,0.425413534743711,0.261495941842441,2.95434426469728,2.2648200513795,3.42556300014257,4.53038022015244,0.418813603668241,2.48293265979737,4.75186987943016,2.3907895386219,3.47242867050227,2.44874039292336,1.58313406305388,4.23542747087777,2.58701091492549,4.28193198237568,1.61085826496128,2.74655276443809,3.54920199466869,3.08278471510857,3.55171476723626,3.5829821418738,4.3715253257833,1.66682680282975,4.5089895054698,4.11958743166178,2.04457091749646,2.74089325964451,2.89780857926235,4.07650257833302,3.45092361606658,3.82791865221225,1.56073305109749,1.38554079062305,2.07289206550922,3.03199199936353,2.45194429252297,2.24342326913029,3.0170935918577,4.54157197335735,0.40969680895796,2.76573400571942,4.43020704202354,1.89706536894664,3.23931499035098,2.56254241522402,1.35683174955193,4.41847783420235,2.65384437446482,4.151553704869,1.50546394428238,2.97043257951736,3.36971975234337,3.0275038855616,3.10232773283496,3.71037112921476,4.43461635964923,1.91771333821816,4.79007992148399,3.91784782055765,1.74742512428202,3.11528519983403,2.63346363743767,4.22961955843493,3.37933955062181,4.34282594174147,1.72547364141792,1.23426596284844,1.84610388427973,3.16992285067681
1.13677569013089,0.65261269104667,1.24281165888533,1.2949531765189,0.307613154960563,1.66076461574994,1.27332314103842,0.478991658135783,0.31330612115562,1.02436757134274,0.781992762815207,1.26340017933398,1.33204309362918,0.296101068757707,1.75938140647486,1.22932689939626,0.451063315151259,0.3240910184104,3.01361601223471,2.26392287947237,3.61411216133274,4.47088771639392,0.421412208583206,2.6641908227466,4.85273235151544,2.41632952471264,3.4536490845494,2.43352029193193,1.61578492843546,4.20277475449257,2.57933982065879,4.33365024346858,1.54724677640479,2.54477327968925,3.63761031767353,3.19894304173067,3.52265480521601,3.58053537202068,4.23183928546496,1.79794382932596,4.40853429120034,4.065723949112,2.07056540562189,2.92863883916289,2.98266376927495,3.78558573592454,3.44748799098306,3.76660982472822,1.46348240785301,1.313898838358,2.09979359921999,3.04581848508678,2.48907479690388,2.31112971738912,3.11845719185658,4.46758387703449,0.381703815772198,2.95836888672784,4.29391141561791,1.8963789572008,3.24001173069701,2.53112406050786,1.35533823035075,4.35401870543137,2.60511390538886,4.11452706996351,1.47344888630323,2.78042238298804,3.54004015773535,3.03047567559406,3.16371868597344,3.73184158885852,4.27877212548628,2.03439328377135,4.68314379546791,3.84121588943526,1.74700254062191,3.21269001672044,2.69055349333212,4.02623640745878,3.42139260598924,4.32591862371191,1.59451183097553,1.19950453902129,1.88143211632269,3.19817713671364
1.12074827635661,0.574748693499714,1.2064946917817,1.28346404532203,0.330330947064795,1.82397055719048,1.248037237674,0.467185245477594,0.276382796175312,1.01782807707787,0.69240134418942,1.20963422767818,1.26313546812162,0.266968623327557,1.92713163979352,1.20610773644876,0.444333676598035,0.27639529487351,2.96161261945963,2.40612088050693,3.5013821804896,4.599673721008,0.419973457697779,2.47600553836673,4.86629470298067,2.40584682114422,3.65586823760532,2.52592824865133,1.5952799723018,4.29939955659211,2.82241002772935,4.44673098949715,1.72380251489813,2.4928921185201,3.65118291939143,3.19713267043699,3.56108366232365,3.63085882621817,4.13654484320432,1.79627083725063,4.43157682317542,4.29843783355318,2.18120150646428,2.79703276138753,2.9508804907091,4.04915465041995,3.36269145598635,3.78190023079515,1.67023954051547,1.32957645098213,2.08432358223945,3.06372502795421,2.37949765601661,2.36239139689133,3.00487474957481,4.56943957461044,0.409738582675345,2.74472687614616,4.40159209351987,1.89585355995223,3.40728874527849,2.67585468152538,1.31102879089303,4.43507414311171,2.90137320710346,4.28320711385459,1.56859820801765,2.7267914544791,3.46646358142607,3.01971484068781,3.13162192632444,3.74188987514935,4.18193089531269,2.02768550463952,4.7104604060296,4.04521193914115,1.82454789627809,3.11870131455362,2.57212526537478,4.18672312796116,3.2253551700851,4.33560682320967,1.82941774977371,1.24431401304901,1.84195240749978,3.19840592425317
1.2458691126667,0.718506087549031,1.38196198642254,1.36853329127189,0.385183959442656,1.69539472134784,1.32446453580633,0.453984489606228,0.306826172745787,1.1628613343928,0.842161681270227,1.38186456356198,1.36315826512873,0.285319452203112,1.85241164988838,1.30352659570053,0.421845757286064,0.320855439524166,3.0298647757154,2.34487182367593,3.63170355604962,4.56633766833693,0.438089825212955,2.69524390716106,4.96771389432251,2.38442203914747,3.47126664267853,2.55229760892689,1.61230623419397,4.3344697089633,2.6338050304912,4.39592944923788,1.55412184121087,2.72074229829013,3.6539172527846,3.13289320934564,3.55040379034472,3.6172208962962,4.52507011662237,1.83600030560046,4.54092538915575,4.0949329379946,2.0705132233561,2.8011865359731,3.08840985305142,4.00489525869489,3.47081397485454,3.84171517565846,1.62436151690781,1.3457348102238,2.05844306573272,3.09051459655166,2.50060155452229,2.37821350758895,3.01988198893378,4.58395031560212,0.397788628994022,2.98393021477386,4.36537899216637,1.91458334890194,3.22172066522762,2.79158716090024,1.33831373180146,4.5324389077723,2.69955741963349,4.22471812879667,1.46615537186153,2.97927808668464,3.49573548976332,3.01338236941956,3.16010202560574,3.77428649971262,4.55496610538103,2.10712048504502,4.81201479863375,3.8541516023688,1.74704261042643,3.26053477311507,2.6396755464375,4.22296700812876,3.45448185142595,4.37508160993457,1.77077593654394,1.24325543365558,1.88551285816357,3.21113194175996
1.18295886740088,0.60247941268608,1.25485901278444,1.32418045692611,0.332380687701516,1.66434434382245,1.23018804175081,0.454880212957505,0.276516469661146,1.10724209318869,0.729377235868014,1.253263739869,1.35509984951932,0.272570524044568,1.75679574062815,1.21172685315832,0.444228544598445,0.27201420176425,2.93197759590112,2.27450849162415,3.67546050576493,4.6686127372086,0.445389196102042,2.60712307225913,4.83606954244897,2.41773939714767,3.4709443183383,2.53810854442418,1.59384293248877,4.40373950405046,2.64183272607625,4.42988170310855,1.59837742289528,2.65906667010859,3.63854371476918,3.2230510013178,3.60747936367989,3.72271318244748,4.21649443916976,1.73539988245466,4.46261000423692,4.1252172794193,2.05046212283196,2.87663750036154,3.03014724643435,3.94078613468446,3.43032778589986,3.85700092231855,1.60182587412419,1.38442938798107,2.10425685363589,3.12367481132969,2.44186055194587,2.2858253181912,3.15423392131925,4.64816745556891,0.404460418678354,2.86589066125453,4.30870013078675,1.98711212957278,3.30663145286962,2.688771170564,1.38392351506627,4.52489434112795,2.68545969203115,4.18551161698997,1.51049064076506,2.87130164448172,3.55095750535838,3.07672720216215,3.18661404936574,3.81046070065349,4.29419487342238,1.9854170801118,4.74934129137546,3.95461430633441,1.71191259275656,3.213711126009,2.65832292020787,4.24163532536477,3.33024874981493,4.38119199476205,1.78629604791058,1.34251426008996,1.93802633415908,3.25630565965548
1.21098322980106,0.648698655772023,1.28456482221372,1.30991010752041,0.372365441871807,1.61533134779893,1.2331814795034,0.453329958079848,0.284536201274022,1.12027914472856,0.774008952779695,1.28410029783845,1.35138586978428,0.275528854108416,1.73796838638373,1.19188452337403,0.445581029649475,0.285772933857515,3.05852566775866,2.29602055635769,3.62248274637386,4.58808056684211,0.45585308765294,2.57346855453216,4.83782130666077,2.45667694509029,3.44495186407585,2.68066172720864,1.63638161239214,4.32616170460824,2.66522783075925,4.41990369488485,1.56455375232326,2.74899710016325,3.72424529306591,3.27616981859319,3.68320711888373,3.60788692161441,4.22125074081123,1.7890155329369,4.46243543317541,3.96870091091841,2.09628296107985,2.92197013855912,3.04812073445646,3.8896010373719,3.48409088468179,3.88662540528458,1.48462686600396,1.42424320755526,2.14933355723042,3.1163098833058,2.54403459629975,2.249890957959,3.14159538364038,4.61056321300566,0.386794941325206,2.81917826435529,4.32603131653741,2.00802948372439,3.235452416935,2.75126638566144,1.39290315622929,4.4847516650334,2.63682871707715,4.05725984741002,1.47889349400066,2.95644596545026,3.58309976197779,3.11093452409841,3.23599646426737,3.72577462927438,4.31555023370311,2.05204760655761,4.67611370794475,3.79880313621834,1.77345704368781,3.27526320802281,2.55194127676077,4.20115477219224,3.29657571553253,4.36417529755272,1.53541577700526,1.26912850094959,1.92373230145313,3.23001942224801
1.27304190350696,0.673248282633722,1.35911571839824,1.3675899147056,0.363952228333801,1.76892510510515,1.32912905124249,0.467169530456886,0.30523667007219,1.10522145102732,0.798689242685214,1.35446667065844,1.37240247800946,0.283171198912896,1.86127493460663,1.31283268891275,0.443019268335775,0.302136897516903,3.15082119242288,2.31954821862746,3.61752952507231,4.69334067497402,0.475522309250664,2.73507560510188,4.87780582020059,2.49368851992767,3.6032017574762,2.54179271869361,1.63673547969665,4.47880141140195,2.76429804274812,4.57166895270348,1.6669715490425,2.7869901265949,3.70515500067268,3.23631016770378,3.63566473429091,3.72371657984331,4.38682015659288,1.82821150182281,4.5640893294476,4.18934302520938,2.21880719723413,2.84698011213914,3.12048422911903,4.05464416602626,3.66655597393401,3.86595107568428,1.61028684582561,1.53293056227267,2.21687796409242,3.11038831574842,2.65223271132709,2.31147814798169,3.14849603525363,4.71040130965412,0.435739726301108,3.02096962789074,4.31201120745391,2.05325006507337,3.3636689420091,2.65250591933727,1.39523536956403,4.62756905774586,2.79137850226834,4.30677958857268,1.57429274637252,3.00580438831821,3.55635775858536,3.12172786984593,3.1974664318841,3.83136082906276,4.44367630709894,2.06807888136245,4.84717489313334,3.96900566807017,1.83768142445479,3.25180933211232,2.69051982229576,4.32340087683406,3.56591830332763,4.41883953125216,1.69522296334617,1.35120127862319,2.01281615160406,3.25620173313655
